1364774400,0,0,0,0,0,0
1364774460,0,0,0,0,0,0
1364774520,0,0,0,0,0,0
1364774580,0,0,0,0,0,0
1364774640,0,0,0,0,0,0
1364774700,0,0,0,0,0,0
1364774760,0,0,0,0,0,0
1364774820,0,0,0,0,0,0
1364774880,0,0,0,0,0,0
1364774940,0,0,0,0,0,0
1364775000,0,0,0,0,0,0
1364775060,0,0,0,0,0,0
1364775120,0,0,0,0,0,0
1364775180,0,0,0,0,0,0
1364775240,0,0,0,0,0,0
1364775300,0,0,0,0,0,0
1364775360,0,0,0,0,0,0
1364775420,0,0,0,0,0,0
1364775480,0,0,0,0,0,0
1364775540,0,0,0,0,0,0
1364775600,0,0,0,0,0,0
1364775660,0,0,0,0,0,0
1364775720,0,0,0,0,0,0
1364775780,0,0,0,0,0,0
1364775840,0,0,0,0,0,0
1364775900,0,0,0,0,0,0
1364775960,0,0,0,0,0,0
1364776020,0,0,0,0,0,0
1364776080,0,0,0,0,0,0
1364776140,0,0,0,0,0,0
1364776200,0,0,0,0,0,0
1364776260,0,0,0,0,0,0
1364776320,0,0,0,0,0,0
1364776380,0,0,0,0,0,0
1364776440,0,0,0,0,0,0
1364776500,0,0,0,0,0,0
1364776560,0,0,0,0,0,0
1364776620,0,0,0,0,0,0
1364776680,0,0,0,0,0,0
1364776740,0,0,0,0,0,0
1364776800,0,0,0,0,0,0
1364776860,0,0,0,0,0,0
1364776920,0,0,0,0,0,0
1364776980,0,0,0,0,0,0
1364777040,0,0,0,0,0,0
1364777100,0,0,0,0,0,0
1364777160,0,0,0,0,0,0
1364777220,0,0,0,0,0,0
1364777280,0,0,0,0,0,0
1364777340,0,0,0,0,0,0
1364777400,0,0,0,0,0,0
1364777460,0,0,0,0,0,0
1364777520,0,0,0,0,0,0
1364777580,0,0,0,0,0,0
1364777640,0,0,0,0,0,0
1364777700,0,0,0,0,0,0
1364777760,0,0,0,0,0,0
1364777820,0,0,0,0,0,0
1364777880,0,0,0,0,0,0
1364777940,0,0,0,0,0,0
1364778000,0,0,0,0,0,0
1364778060,0,0,0,0,0,0
1364778120,0,0,0,0,0,0
1364778180,0,0,0,0,0,0
1364778240,0,0,0,0,0,0
1364778300,0,0,0,0,0,0
1364778360,0,0,0,0,0,0
1364778420,0,0,0,0,0,0
1364778480,0,0,0,0,0,0
1364778540,0,0,0,0,0,0
1364778600,0,0,0,0,0,0
1364778660,0,0,0,0,0,0
1364778720,0,0,0,0,0,0
1364778780,0,0,0,0,0,0
1364778840,0,0,0,0,0,0
1364778900,0,0,0,0,0,0
1364778960,0,0,0,0,0,0
1364779020,0,0,0,0,0,0
1364779080,0,0,0,0,0,0
1364779140,0,0,0,0,0,0
1364779200,0,0,0,0,0,0
1364779260,0,0,0,0,0,0
1364779320,0,0,0,0,0,0
1364779380,0,0,0,0,0,0
1364779440,0,0,0,0,0,0
1364779500,0,0,0,0,0,0
1364779560,0,0,0,0,0,0
1364779620,0,0,0,0,0,0
1364779680,0,0,0,0,0,0
1364779740,0,0,0,0,0,0
1364779800,0,0,0,0,0,0
1364779860,0,0,0,0,0,0
1364779920,0,0,0,0,0,0
1364779980,0,0,0,0,0,0
1364780040,0,0,0,0,0,0
1364780100,0,0,0,0,0,0
1364780160,0,0,0,0,0,0
1364780220,0,0,0,0,0,0
1364780280,0,0,0,0,0,0
1364780340,0,0,0,0,0,0
1364780400,0,0,0,0,0,0
1364780460,0,0,0,0,0,0
1364780520,0,0,0,0,0,0
1364780580,0,0,0,0,0,0
1364780640,0,0,0,0,0,0
1364780700,0,0,0,0,0,0
1364780760,0,0,0,0,0,0
1364780820,0,0,0,0,0,0
1364780880,0,0,0,0,0,0
1364780940,0,0,0,0,0,0
1364781000,0,0,0,0,0,0
1364781060,0,0,0,0,0,0
1364781120,0,0,0,0,0,0
1364781180,0,0,0,0,0,0
1364781240,0,0,0,0,0,0
1364781300,0,0,0,0,0,0
1364781360,0,0,0,0,0,0
1364781420,0,0,0,0,0,0
1364781480,0,0,0,0,0,0
1364781540,0,0,0,0,0,0
1364781600,0,0,0,0,0,0
1364781660,0,0,0,0,0,0
1364781720,0,0,0,0,0,0
1364781780,0,0,0,0,0,0
1364781840,0,0,0,0,0,0
1364781900,0,0,0,0,0,0
1364781960,0,0,0,0,0,0
1364782020,0,0,0,0,0,0
1364782080,0,0,0,0,0,0
1364782140,0,0,0,0,0,0
1364782200,0,0,0,0,0,0
1364782260,0,0,0,0,0,0
1364782320,0,0,0,0,0,0
1364782380,0,0,0,0,0,0
1364782440,0,0,0,0,0,0
1364782500,0,0,0,0,0,0
1364782560,0,0,0,0,0,0
1364782620,0,0,0,0,0,0
1364782680,0,0,0,0,0,0
1364782740,0,0,0,0,0,0
1364782800,0,0,0,0,0,0
1364782860,0,0,0,0,0,0
1364782920,0,0,0,0,0,0
1364782980,0,0,0,0,0,0
1364783040,0,0,0,0,0,0
1364783100,0,0,0,0,0,0
1364783160,0,0,0,0,0,0
1364783220,0,0,0,0,0,0
1364783280,0,0,0,0,0,0
1364783340,0,0,0,0,0,0
1364783400,0,0,0,0,0,0
1364783460,0,0,0,0,0,0
1364783520,0,0,0,0,0,0
1364783580,0,0,0,0,0,0
1364783640,0,0,0,0,0,0
1364783700,0,0,0,0,0,0
1364783760,0,0,0,0,0,0
1364783820,0,0,0,0,0,0
1364783880,0,0,0,0,0,0
1364783940,0,0,0,0,0,0
1364784000,0,0,0,0,0,0
1364784060,0,0,0,0,0,0
1364784120,0,0,0,0,0,0
1364784180,0,0,0,0,0,0
1364784240,0,0,0,0,0,0
1364784300,0,0,0,0,0,0
1364784360,0,0,0,0,0,0
1364784420,0,0,0,0,0,0
1364784480,0,0,0,0,0,0
1364784540,0,0,0,0,0,0
1364784600,0,0,0,0,0,0
1364784660,0,0,0,0,0,0
1364784720,0,0,0,0,0,0
1364784780,0,0,0,0,0,0
1364784840,0,0,0,0,0,0
1364784900,0,0,0,0,0,0
1364784960,0,0,0,0,0,0
1364785020,0,0,0,0,0,0
1364785080,0,0,0,0,0,0
1364785140,0,0,0,0,0,0
1364785200,0,0,0,0,0,0
1364785260,0,0,0,0,0,0
1364785320,0,0,0,0,0,0
1364785380,0,0,0,0,0,0
1364785440,0,0,0,0,0,0
1364785500,0,0,0,0,0,0
1364785560,0,0,0,0,0,0
1364785620,0,0,0,0,0,0
1364785680,0,0,0,0,0,0
1364785740,0,0,0,0,0,0
1364785800,0,0,0,0,0,0
1364785860,0,0,0,0,0,0
1364785920,0,0,0,0,0,0
1364785980,0,0,0,0,0,0
1364786040,0,0,0,0,0,0
1364786100,0,0,0,0,0,0
1364786160,0,0,0,0,0,0
1364786220,0,0,0,0,0,0
1364786280,0,0,0,0,0,0
1364786340,0,0,0,0,0,0
1364786400,0,0,0,0,0,0
1364786460,0,0,0,0,0,0
1364786520,0,0,0,0,0,0
1364786580,0,0,0,0,0,0
1364786640,0,0,0,0,0,0
1364786700,0,0,0,0,0,0
1364786760,0,0,0,0,0,0
1364786820,0,0,0,0,0,0
1364786880,0,0,0,0,0,0
1364786940,0,0,0,0,0,0
1364787000,0,0,0,0,0,0
1364787060,0,0,0,0,0,0
1364787120,0,0,0,0,0,0
1364787180,0,0,0,0,0,0
1364787240,0,0,0,0,0,0
1364787300,0,0,0,0,0,0
1364787360,0,0,0,0,0,0
1364787420,0,0,0,0,0,0
1364787480,0,0,0,0,0,0
1364787540,0,0,0,0,0,0
1364787600,0,0,0,0,0,0
1364787660,0,0,0,0,0,0
1364787720,0,0,0,0,0,0
1364787780,0,0,0,0,0,0
1364787840,0,0,0,0,0,0
1364787900,0,0,0,0,0,0
1364787960,0,0,0,0,0,0
1364788020,0,0,0,0,0,0
1364788080,0,0,0,0,0,0
1364788140,0,0,0,0,0,0
1364788200,0,0,0,0,0,0
1364788260,0,0,0,0,0,0
1364788320,0,0,0,0,0,0
1364788380,0,0,0,0,0,0
1364788440,0,0,0,0,0,0
1364788500,0,0,0,0,0,0
1364788560,0,0,0,0,0,0
1364788620,0,0,0,0,0,0
1364788680,0,0,0,0,0,0
1364788740,0,0,0,0,0,0
1364788800,0,0,0,0,0,0
1364788860,0,0,0,0,0,0
1364788920,0,0,0,0,0,0
1364788980,0,0,0,0,0,0
1364789040,0,0,0,0,0,0
1364789100,0,0,0,0,0,0
1364789160,0,0,0,0,0,0
1364789220,0,0,0,0,0,0
1364789280,0,0,0,0,0,0
1364789340,0,0,0,0,0,0
1364789400,0,0,0,0,0,0
1364789460,0,0,0,0,0,0
1364789520,0,0,0,0,0,0
1364789580,0,0,0,0,0,0
1364789640,0,0,0,0,0,0
1364789700,0,0,0,0,0,0
1364789760,0,0,0,0,0,0
1364789820,0,0,0,0,0,0
1364789880,0,0,0,0,0,0
1364789940,0,0,0,0,0,0
1364790000,0,0,0,0,0,0
1364790060,0,0,0,0,0,0
1364790120,0,0,0,0,0,0
1364790180,0,0,0,0,0,0
1364790240,0,0,0,0,0,0
1364790300,0,0,0,0,0,0
1364790360,0,0,0,0,0,0
1364790420,0,0,0,0,0,0
1364790480,0,0,0,0,0,0
