1365206400,0,0,0,0,0,8650,0,931942,243,0,0,0,56690,0
1365206460,0,0,0,0,0,2595,0,1798162,0,0,90,90,72581,0
1365206520,0,0,0,0,0,2595,0,1744405,243,0,0,0,62933,0
1365206580,0,0,0,0,0,8650,0,1796052,0,0,90,90,62592,0
1365206640,0,0,0,0,0,3460,0,715390,1143,0,90,90,33611,0
1365206700,0,0,0,0,0,5190,0,1035641,243,0,0,0,44717,0
1365206760,0,0,0,0,0,1730,0,1420551,486,0,180,180,59328,0
1365206820,0,0,0,0,0,8650,0,556463,243,0,540,540,35625,0
1365206880,0,0,0,0,0,4325,0,1401450,243,0,4500,4500,62956,0
1365206940,0,0,0,0,0,3607,0,1513524,0,0,0,0,60293,0
1365207000,0,0,0,0,0,5190,0,1202507,0,0,20340,0,46876,0
1365207060,0,0,0,0,0,6055,0,1281414,0,0,0,0,52895,0
1365207120,0,0,0,0,0,5190,0,1263224,703,0,90,90,45261,0
1365207180,0,0,0,0,0,2595,0,1474091,0,0,270,270,53378,0
1365207240,0,0,0,0,0,6920,0,665986,499,0,90,90,32307,0
1365207300,0,0,0,0,0,5190,0,718108,0,0,0,0,29629,0
1365207360,0,0,0,0,0,4325,0,403618,243,0,90,90,25556,0
1365207420,0,0,0,0,0,6055,0,2478219,486,0,0,0,77972,0
1365207480,0,0,0,0,0,2595,0,1618579,243,0,90,90,55738,0
1365207540,0,0,0,0,0,6920,0,1057481,1143,0,0,0,56532,0
1365207600,0,0,0,0,0,4325,0,1781989,243,0,0,0,69111,0
1365207660,0,0,0,0,0,4325,0,969515,0,0,0,0,48950,0
1365207720,0,0,0,0,0,5190,0,295871,184,0,0,0,22560,0
1365207780,0,0,0,0,0,4325,0,901016,0,0,0,0,38069,0
1365207840,0,0,0,0,0,6920,0,788685,243,0,15300,12780,37333,0
1365207900,0,0,0,0,0,1730,0,357016,0,0,0,0,20065,0
1365207960,0,0,0,0,0,6920,0,459881,243,0,0,0,27769,0
1365208020,0,0,0,0,0,4325,0,1175707,276,0,0,0,42093,0
1365208080,0,0,0,0,0,5190,0,1204277,243,0,9180,9180,43910,0
1365208140,0,0,0,0,0,2595,0,2141246,486,0,90,90,68250,0
1365208200,0,0,0,0,0,6055,0,2312701,243,0,90,90,73454,0
1365208260,0,0,0,0,0,7067,0,791906,499,0,90,90,32316,0
