1365292800,0,0,0,0,0,7785,0,1044078,243,0,360,360,78930,348
1365292860,0,0,0,0,0,1730,0,1663993,0,0,0,0,93263,348
1365292920,0,0,0,0,0,4325,0,1070212,243,0,0,0,74576,348
1365292980,0,0,0,0,0,7785,0,1524178,243,0,90,90,85579,348
1365293040,0,0,0,0,0,5190,0,1215772,486,0,0,0,80354,348
1365293100,0,0,0,0,0,3460,0,855195,0,0,0,0,66968,348
1365293160,0,0,0,0,0,4325,0,1446600,486,0,180,180,87359,348
1365293220,0,0,0,0,0,6055,0,1371077,0,0,0,0,84189,348
1365293280,0,0,0,0,0,4325,0,1102895,0,0,90,90,82439,348
1365293340,0,0,0,0,0,5190,0,1269640,0,0,0,0,78376,348
1365293400,0,0,0,0,0,5190,0,1758134,243,0,7020,4500,96891,348
1365293460,0,0,0,0,0,5190,0,1245406,0,0,360,360,83028,348
1365293520,0,0,0,0,0,3460,0,1219239,703,0,90,90,79656,348
1365293580,0,0,0,0,0,5190,0,1111834,900,0,0,0,79398,348
1365293640,0,0,0,0,0,5190,0,1749229,243,0,10170,0,97698,348
1365293700,0,0,0,0,0,5190,0,531550,243,0,0,0,64657,348
1365293760,0,0,0,0,0,2595,0,446271,499,0,0,0,60031,348
1365293820,0,0,0,0,0,7785,0,990452,243,0,180,180,76999,348
1365293880,0,0,0,0,0,4325,0,761212,486,0,0,0,70295,348
1365293940,0,0,0,0,0,5190,0,918079,0,0,0,0,73048,348
1365294000,0,0,0,0,0,3460,0,458108,0,0,0,0,60280,348
1365294060,0,0,0,0,0,4325,0,985359,0,0,90,90,79989,348
1365294120,0,0,0,0,0,6055,0,1158417,243,0,0,0,80430,348
1365294180,0,0,0,0,0,4325,0,170394,184,0,90,90,50660,290
1365294240,0,0,0,0,0,5190,0,749030,243,0,0,0,79256,348
1365294300,0,0,0,0,0,5190,0,853231,0,0,90,90,73053,290
1365294360,0,0,0,0,0,6055,0,1133992,243,0,0,0,92593,290
1365294420,0,0,0,0,0,3460,0,552975,519,0,90,90,71305,348
1365294480,0,0,0,0,0,6055,0,559084,900,0,10440,270,67046,290
1365294540,0,0,0,0,0,2595,0,1164031,742,0,90,90,74593,290
1365294600,0,0,0,0,0,7785,0,883289,486,0,0,0,75429,290
1365294660,0,0,0,0,0,2595,0,439881,0,0,0,0,66926,348
1365294720,0,0,0,0,0,5190,0,493424,0,0,0,0,71483,290
1365294780,0,0,0,0,0,4325,0,304028,0,0,270,270,54774,348
1365294840,0,0,0,0,0,6920,0,896311,243,0,0,0,85011,290
1365294900,0,0,0,0,0,4325,0,931574,184,0,0,0,92872,348
1365294960,0,0,0,0,0,1730,0,1352904,243,0,90,90,83367,290
1365295020,0,0,0,0,0,7785,0,733812,0,0,180,180,71689,348
1365295080,0,0,0,0,0,4325,0,1425977,243,0,90,90,83131,348
1365295140,0,0,0,0,0,5190,0,805195,0,0,0,0,76054,290
1365295200,0,0,0,0,0,3460,0,1376062,729,0,270,270,85698,290
1365295260,0,0,0,0,0,7785,0,1732257,0,0,20430,17820,97744,348
1365295320,0,0,0,0,0,3460,0,548690,762,0,90,90,68094,348
1365295380,0,0,0,0,0,3460,0,1211134,92,0,0,0,87894,348
1365295440,0,0,0,0,0,7785,0,1136909,1064,0,2880,2880,81604,348
1365295500,0,0,0,0,0,3460,0,1390054,0,0,10350,180,93343,348
1365295560,0,0,0,0,0,5190,0,1357736,243,0,90,90,97577,348
1365295620,0,0,0,0,0,6920,0,562840,184,0,4860,4860,71482,290
1365295680,0,0,0,0,0,2595,0,639776,243,0,0,0,70641,174
1365295740,0,0,0,0,0,6055,0,554513,0,0,0,0,67988,232
1365295800,0,0,0,0,0,4325,0,763172,243,0,0,0,73357,174
1365295860,0,0,0,0,0,5190,0,665289,0,0,0,0,68116,232
1365295920,0,0,0,0,0,2595,0,479846,486,0,0,0,62609,232
1365295980,0,0,0,0,0,8650,0,521584,243,0,0,0,67248,232
1365296040,0,0,0,0,0,4325,0,805343,486,0,0,0,70822,232
1365296100,0,0,0,0,0,3460,0,391200,0,0,90,90,57149,174
1365296160,0,0,0,0,0,5190,0,367973,0,0,90,90,61341,232
1365296220,0,0,0,0,0,6055,0,319200,0,0,90,90,58499,174
1365296280,0,0,0,0,0,4325,0,328740,243,0,10350,180,55644,232
1365296340,0,0,0,0,0,4325,0,275472,1616,0,270,270,54650,232
1365296400,0,0,0,0,0,6055,0,688842,243,0,90,90,73294,232
1365296460,0,0,0,0,0,4325,0,472354,0,0,2160,2160,54658,232
1365296520,0,0,0,0,0,2595,0,464005,243,0,270,270,55573,174
1365296580,0,0,0,0,0,6920,0,664839,0,0,4680,4680,66803,232
1365296640,0,0,0,0,0,6055,0,429778,729,0,0,0,61956,232
1365296700,0,0,0,0,0,2595,0,494155,0,0,0,0,59789,174
1365296760,0,0,0,0,0,5190,0,1630270,486,0,900,900,94887,232
1365296820,0,0,0,0,0,6920,0,263436,0,0,90,90,49415,232
1365296880,0,0,0,0,0,2595,0,367696,0,0,450,450,57903,232
1365296940,0,0,0,0,0,5190,0,839011,0,0,0,0,73476,232
1365297000,0,0,0,0,0,6920,0,1079556,243,0,180,180,82786,174
1365297060,0,0,0,0,0,4325,0,1709513,0,0,270,270,90203,232
1365297120,0,0,0,0,0,4325,0,942703,703,0,2520,0,66503,174
1365297180,0,0,0,0,0,5190,0,407575,0,0,90,90,57722,232
1365297240,0,0,0,0,0,6055,0,112747,1143,0,270,270,47121,232
1365297300,0,0,0,0,0,2595,0,1273927,0,0,10440,270,76156,232
1365297360,0,0,0,0,0,5190,0,776828,742,0,270,270,75856,232
1365297420,0,0,0,0,0,6055,0,426362,486,0,0,0,60488,174
1365297480,0,0,0,0,0,3460,0,377799,243,0,90,90,57625,232
1365297540,0,0,0,0,0,4325,0,235104,0,0,90,90,52006,174
1365297600,0,0,0,0,0,8650,0,561196,0,0,180,180,62554,232
1365297660,0,0,0,0,0,4325,0,368757,0,0,270,270,55864,232
1365297720,0,0,0,0,0,1730,0,258205,243,0,180,180,50538,232
1365297780,0,0,0,0,0,6055,0,753960,184,0,0,0,67872,232
1365297840,0,0,0,0,0,6920,0,537619,243,0,90,90,60027,174
1365297900,0,0,0,0,0,2595,0,230242,0,0,0,0,51334,232
1365297960,0,0,0,0,0,3460,0,411062,243,0,0,0,55782,232
1365298020,0,0,0,0,0,9662,0,993535,276,0,0,0,78092,174
1365298080,0,0,0,0,0,3460,0,1195105,243,0,10170,0,83503,232
1365298140,0,0,0,0,0,2595,0,1501249,1885,0,90,90,88635,232
1365298200,0,0,0,0,0,8650,0,385936,243,0,0,0,62298,232
1365298260,0,0,0,0,0,4325,0,1243747,0,0,90,90,77270,232
1365298320,0,0,0,0,0,2595,0,1139600,0,0,0,0,72847,174
1365298380,0,0,0,0,0,6055,0,148193,0,0,90,90,48423,232
1365298440,0,0,0,0,0,6920,0,170751,243,0,4860,4860,61674,174
1365298500,0,0,0,0,0,4325,0,975892,184,0,90,90,83499,232
1365298560,0,0,0,0,0,1730,0,245261,243,0,270,270,49572,232
1365298620,0,0,0,0,0,8650,0,369319,0,0,180,180,67896,232
1365298680,0,0,0,0,0,3460,0,229966,243,0,90,90,55538,232
1365298740,0,0,0,0,0,4325,0,1278384,243,0,0,0,83066,174
1365298800,0,0,0,0,0,5190,0,764969,243,0,0,0,71269,232
1365298860,0,0,0,0,0,6920,0,804249,486,0,0,0,76258,174
1365298920,0,0,0,0,0,4325,0,613933,519,0,90,90,66441,232
1365298980,0,0,0,0,0,3460,0,204889,0,0,2610,0,51406,232
1365299040,0,0,0,0,0,7785,0,1085642,348,0,0,0,82180,232
1365299100,0,0,0,0,0,3460,0,546555,808,0,10350,180,62365,232
1365299160,0,0,0,0,0,2595,0,252892,243,0,180,180,52226,232
1365299220,0,0,0,0,0,7785,0,794567,184,0,0,0,73304,174
1365299280,0,0,0,0,0,4325,0,766892,243,0,180,180,68973,232
1365299340,0,0,0,0,0,2595,0,482802,0,0,17910,17910,58471,174
1365299400,0,0,0,0,0,5190,0,181061,243,0,180,180,51409,232
1365299460,0,0,0,0,0,7785,0,577490,243,0,0,0,62389,232
1365299520,0,0,0,0,0,4325,0,234339,486,0,0,0,52874,232
1365299580,0,0,0,0,0,1730,0,170474,243,0,180,180,44793,232
1365299640,0,0,0,0,0,9515,0,912710,243,0,4590,4590,70006,174
1365299700,0,0,0,0,0,4325,0,1022734,0,0,0,0,72643,232
1365299760,0,0,0,0,0,2595,0,545118,0,0,4860,4860,61883,174
1365299820,0,0,0,0,0,4325,0,356650,0,0,0,0,52184,232
1365299880,0,0,0,0,0,7785,0,923816,243,0,0,0,71502,232
1365299940,0,0,0,0,0,4325,0,553189,716,0,10260,90,57214,232
1365300000,0,0,0,0,0,2595,0,751371,1143,0,0,0,60450,232
1365300060,0,0,0,0,0,6920,0,862336,0,0,0,0,67375,174
1365300120,0,0,0,0,0,6920,0,1530159,243,0,90,90,81904,232
1365300180,0,0,0,0,0,1730,0,879965,243,0,180,180,65605,232
1365300240,0,0,0,0,0,4325,0,198972,243,0,0,0,50528,174
1365300300,0,0,0,0,0,8650,0,783847,486,0,0,0,67214,232
1365300360,0,0,0,0,0,3460,0,845160,243,0,90,90,67287,232
1365300420,0,0,0,0,0,2595,0,262394,0,0,90,90,53254,232
1365300480,0,0,0,0,0,6055,0,269362,0,0,0,0,49221,232
1365300540,0,0,0,0,0,7785,0,996488,0,0,0,0,74398,174
1365300600,0,0,0,0,0,1784,0,884315,243,0,0,0,73153,232
1365300660,0,0,0,0,0,5190,0,1038938,0,0,90,90,75772,174
1365300720,0,0,0,0,0,6920,0,1472316,703,0,0,0,94391,232
1365300780,0,0,0,0,0,5190,0,1683367,0,0,2520,0,92016,232
1365300840,0,0,0,0,0,1730,0,382435,243,0,90,90,56387,232
1365300900,0,0,0,0,0,5190,0,220761,900,0,10170,0,49507,232
1365300960,0,0,0,0,0,7785,0,689320,742,0,900,900,62131,174
1365301020,0,0,0,0,0,2595,0,460469,486,0,0,0,57026,232
1365301080,0,0,0,0,0,5190,0,458872,243,0,0,0,57700,174
1365301140,0,0,0,0,0,4325,0,718405,0,0,90,90,68793,232
1365301200,0,0,0,0,0,6055,0,1282860,0,0,0,0,87809,232
1365301260,0,0,0,0,0,4325,0,422081,0,0,0,0,55272,232
1365301320,0,0,0,0,0,3460,0,277733,243,0,0,0,51387,232
1365301380,0,0,0,0,0,6920,0,1381492,184,0,180,180,89903,174
1365301440,0,0,0,0,0,5190,0,385166,243,0,90,90,56509,232
1365301500,0,0,0,0,0,2595,0,939292,0,0,90,90,74692,232
1365301560,0,0,0,0,0,6055,0,371289,243,0,0,0,55208,174
1365301620,0,0,0,0,0,5190,0,378549,519,0,4500,4500,58656,232
1365301680,0,0,0,0,0,4325,0,406045,0,0,450,450,56140,232
1365301740,0,0,0,0,0,6055,0,882853,985,0,10170,0,72149,232
1365301800,0,0,0,0,0,3460,0,1194364,1143,0,0,0,71713,232
1365301860,0,0,0,0,0,6920,0,623866,0,0,0,0,58569,174
1365301920,0,0,0,0,0,1730,0,553282,0,0,0,0,62363,232
1365301980,0,0,0,0,0,7785,0,718802,0,0,180,180,71733,174
1365302040,0,0,0,0,0,4325,0,790172,243,0,0,0,91106,232
1365302100,0,0,0,0,0,5190,0,745748,184,0,0,0,78660,232
1365302160,0,0,0,0,0,6055,0,518803,243,0,0,0,62502,232
1365302220,0,0,0,0,0,2595,0,918683,0,0,0,0,68839,232
1365302280,0,0,0,0,0,8650,0,1486016,243,0,90,90,85338,174
1365302340,0,0,0,0,0,2595,0,1866956,0,0,0,0,95039,232
1365302400,0,0,0,0,0,5190,0,2152701,762,0,90,90,105886,174
1365302460,0,0,0,0,0,6055,0,1407610,486,0,90,90,87255,232
1365302520,0,0,0,0,0,4325,0,3362470,243,0,0,0,137373,232
1365302580,0,0,0,0,0,3460,0,941718,0,0,2610,90,74190,232
1365302640,0,0,0,0,0,7785,0,1573629,256,0,180,180,94439,232
1365302700,0,0,0,0,0,3460,0,1136847,92,0,10440,270,78516,174
1365302760,0,0,0,0,0,2595,0,504234,1051,0,0,0,56634,232
1365302820,0,0,0,0,0,7785,0,774702,184,0,0,0,70611,290
1365302880,0,0,0,0,0,6055,0,982560,243,0,0,0,72191,174
1365302940,0,0,0,0,0,1730,0,1570093,0,0,90,90,84912,232
1365303000,0,0,0,0,0,4325,0,682082,243,0,180,180,61006,290
1365303060,0,0,0,0,0,8650,0,44503,0,0,0,0,44099,232
1365303120,0,0,0,0,0,2595,0,314337,486,0,0,0,50249,232
1365303180,0,0,0,0,0,4325,0,626574,1038,0,90,90,63322,174
1365303240,0,0,0,0,0,7785,0,965942,519,0,270,270,71050,232
