1365033600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365033660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365033720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365033780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365033840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365033900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365033960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365034020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365034080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365034140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365034200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365034260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365034320,0,0,0,0,0,3037,0,5087498,276,0,0,0,1869117,0
1365034380,0,0,0,0,0,2123,0,5670149,243,0,0,0,2454440,0
1365034440,0,0,0,0,0,2634,619,5437498,0,0,10260,90,2448856,297
1365034500,0,0,0,0,0,2123,0,5110832,742,0,90,90,2440581,0
1365034560,0,0,0,0,0,3440,0,4652876,0,0,0,0,1838801,0
1365034620,0,0,0,0,0,1263,619,5134454,1386,0,0,0,2433689,297
1365034680,0,0,0,0,0,2231,1238,5917770,243,0,297,0,2468955,594
1365034740,0,0,0,0,0,3386,619,6744668,0,0,0,0,2480491,297
1365034800,0,0,0,0,0,2123,619,4223738,0,0,0,0,1841222,297
1365034860,0,0,0,0,0,1774,0,5690555,243,0,0,0,2451849,0
1365034920,0,0,0,0,0,3548,0,5301304,184,0,7020,7020,2439643,0
1365034980,0,0,0,0,0,2580,0,6182720,243,0,0,0,2471182,0
1365035040,0,0,0,0,0,1612,0,5280884,0,0,2520,0,1864173,0
1365035100,0,0,0,0,0,2231,1238,5670006,243,0,0,0,2450716,594
1365035160,0,0,0,0,0,3091,0,5090979,0,0,387,90,2404569,0
1365035220,0,0,0,0,0,2526,619,6575750,762,0,180,180,2471828,297
1365035280,0,0,0,0,0,1774,619,4953942,0,0,90,90,1852912,297
1365035340,0,0,0,0,0,2742,0,6867827,486,0,90,90,2483970,0
1365035400,0,0,0,0,0,2634,1238,6661917,499,0,10170,0,2477481,594
1365035460,0,0,0,0,0,2875,619,6449355,0,0,180,180,2472044,297
1365035520,0,0,0,0,0,1720,0,4821004,900,0,11250,9090,1850968,0
1365035580,0,0,0,0,0,2688,0,5250271,243,0,0,0,2437757,0
1365035640,0,0,0,0,0,2580,0,5797506,184,0,297,0,2449468,0
1365035700,0,0,0,0,0,2069,0,5911098,243,0,270,270,2455270,0
1365035760,0,0,0,0,0,1774,619,4648360,0,0,0,0,1819897,297
1365035820,0,0,0,0,0,2231,0,5145268,243,0,0,0,2435493,0
1365035880,0,0,0,0,0,4138,619,6984544,0,0,0,0,2483411,297
1365035940,0,0,0,0,0,1317,0,5050681,486,0,540,540,2243606,0
1365036000,0,0,0,0,0,2231,619,4317258,0,0,0,0,2022774,297
1365036060,0,0,0,0,0,3897,0,5661324,486,0,0,0,2449066,0
1365036120,0,0,0,0,0,1612,619,5732782,519,0,297,0,2451088,297
1365036180,0,0,0,0,0,1263,619,3938077,0,0,90,90,1827080,297
1365036240,0,0,0,0,0,3145,1238,5137822,0,0,10260,90,2434662,594
1365036300,0,0,0,0,0,3440,1857,5805941,499,0,0,0,2453782,767
1365036360,0,0,0,0,0,1263,619,6105919,184,0,0,0,2441691,297
1365036420,0,0,0,0,0,1828,619,4911580,1143,0,0,0,1855073,297
1365036480,0,0,0,0,0,3843,2476,6139818,0,0,4770,4770,2460843,1188
1365036540,0,0,0,0,0,2123,619,5760120,243,0,360,360,2456632,297
1365036600,0,0,0,0,0,1317,0,6589070,0,0,297,0,2475655,0
1365036660,0,0,0,0,0,2781,0,4299911,486,0,0,0,1838846,0
1365036720,0,0,0,0,0,3386,619,6243125,0,0,0,0,2466383,297
1365036780,0,0,0,0,0,2123,1238,6190320,486,0,0,0,2460993,594
1365036840,0,0,0,0,0,2231,619,6532121,243,0,0,0,2475771,297
1365036900,0,0,0,0,0,4300,0,5560846,0,0,2610,0,1872308,0
1365036960,0,0,0,0,0,1209,1238,5899507,0,0,360,360,2426218,594
1365037020,0,0,0,0,0,914,619,7120617,243,0,1080,1080,2481709,297
1365037080,0,0,0,0,0,3548,619,6543533,460,0,477,180,2467855,297
1365037140,0,0,0,0,0,3332,619,5383446,0,0,0,0,1866117,297
1365037200,0,0,0,0,0,1263,1238,5243157,499,0,90,90,2435570,594
1365037260,0,0,0,0,0,1774,0,5628206,243,0,10260,90,2443040,0
1365037320,0,0,0,0,0,3548,619,5621629,0,0,0,0,2440719,297
1365037380,0,0,0,0,0,2875,0,5721938,1386,0,180,180,1877099,0
1365037440,0,0,0,0,0,1720,619,6390357,0,0,270,270,2466653,297
1365037500,0,0,0,0,0,1371,619,6823698,486,0,360,360,2487092,297
1365037560,0,0,0,0,0,3440,619,5697886,243,0,10017,9720,2423476,297
1365037620,0,0,0,0,0,2472,0,4613472,0,0,90,90,1847318,0
1365037680,0,0,0,0,0,1263,619,5692135,0,0,90,90,2447058,297
1365037740,0,0,0,0,0,4005,1857,5807777,243,0,0,0,2455142,891
1365037800,0,0,0,0,0,3278,1857,5051443,184,0,4500,4500,2432173,891
1365037860,0,0,0,0,0,860,0,4824795,243,0,0,0,1854441,0
1365037920,0,0,0,0,0,2634,3095,5400350,276,0,90,90,2444221,1485
1365037980,0,0,0,0,0,2580,1857,5785076,243,0,0,0,2449916,891
1365038040,0,0,0,0,0,2472,619,5455111,0,0,10467,0,2445094,297
1365038100,0,0,0,0,0,1371,1238,3937261,742,0,0,0,1830185,594
1365038160,0,0,0,0,0,3602,619,5522478,0,0,0,0,2421673,297
1365038220,0,0,0,0,0,2875,2476,5855680,486,0,90,90,2456138,1188
1365038280,0,0,0,0,0,2177,1857,5656496,1143,0,450,450,2467841,891
1365038340,0,0,0,0,0,1720,0,3850394,0,0,0,0,1830915,0
1365038400,0,0,0,0,0,2742,1238,5075253,243,0,0,0,2430424,594
1365038460,0,0,0,0,0,2472,1857,5067639,0,0,0,0,2429919,891
1365038520,0,0,0,0,0,2231,1238,6171407,184,0,5247,4950,2458793,594
1365038580,0,0,0,0,0,3199,619,4474376,243,0,180,180,1852162,297
1365038640,0,0,0,0,0,2526,1238,5415332,0,0,0,0,2444568,594
1365038700,0,0,0,0,0,2580,1238,5912870,243,0,2520,0,2456612,594
1365038760,0,0,0,0,0,1317,1238,5405438,0,0,0,0,2417641,594
1365038820,0,0,0,0,0,3145,0,4057685,762,0,0,0,1829127,0
1365038880,0,0,0,0,0,2418,1238,5873773,0,0,0,0,2456816,594
1365038940,0,0,0,0,0,1774,3095,5080687,486,0,0,0,2425012,1485
1365039000,0,0,0,0,0,3602,2476,5284732,499,0,387,90,2438856,1188
1365039060,0,0,0,0,0,2472,1238,4384779,0,0,12240,2070,1843059,594
1365039120,0,0,0,0,0,2069,1238,5429967,243,0,90,90,2442056,594
1365039180,0,0,0,0,0,2688,0,5453827,900,0,0,0,2441808,0
1365039240,0,0,0,0,0,3440,619,5574132,184,0,90,90,2445078,297
1365039300,0,0,0,0,0,1209,0,4031811,243,0,1350,1350,1831225,0
1365039360,0,0,0,0,0,2123,0,5292837,0,0,0,0,2408818,0
1365039420,0,0,0,0,0,3199,619,5085449,243,0,0,0,2435663,297
1365039480,0,0,0,0,0,2472,0,5211571,243,0,567,270,2436445,0
1365039540,0,0,0,0,0,2069,0,3779495,243,0,90,90,1816069,0
1365039600,0,0,0,0,0,2231,0,5643784,0,0,1170,1170,2441802,0
1365039660,0,0,0,0,0,3386,1238,5625656,486,0,90,90,2447294,594
1365039720,0,0,0,0,0,2069,1238,5580976,519,0,0,0,2445485,594
1365039780,0,0,0,0,0,2177,0,3904796,0,0,0,0,1830943,0
1365039840,0,0,0,0,0,1774,1238,5488844,243,0,10170,0,2442960,594
1365039900,0,0,0,0,0,3789,0,5224435,256,0,0,0,2438093,0
1365039960,0,0,0,0,0,2123,0,5109249,184,0,297,0,2433732,0
1365040020,0,0,0,0,0,1774,0,3793465,243,0,0,0,1823778,0
1365040080,0,0,0,0,0,2580,1238,5341633,900,0,0,0,2441138,594
1365040140,0,0,0,0,0,3332,619,5298731,243,0,0,0,2443310,297
1365040200,0,0,0,0,0,2231,619,5811306,243,0,0,0,2451772,297
1365040260,0,0,0,0,0,1263,1857,4152844,243,0,90,90,1839232,891
1365040320,0,0,0,0,0,3091,619,5508149,0,0,180,180,2442937,297
1365040380,0,0,0,0,0,2929,619,5339215,486,0,90,90,2443827,297
1365040440,0,0,0,0,0,2285,1238,5538673,243,0,297,0,2441704,594
1365040500,0,0,0,0,0,2177,0,4077466,0,0,2520,0,1833930,0
1365040560,0,0,0,0,0,3332,1238,5976518,243,0,90,90,2438253,594
1365040620,0,0,0,0,0,2634,0,5159145,0,0,0,0,2325527,0
1365040680,0,0,0,0,0,457,0,5152218,460,0,0,0,1906021,0
1365040740,0,0,0,0,0,2983,1238,6028967,0,0,0,0,2495592,594
1365040800,0,0,0,0,0,3386,1857,5973872,499,0,0,0,2462724,891
1365040860,0,0,0,0,0,3047,619,5753122,243,0,10170,0,2452593,297
1365040920,0,0,0,0,0,3804,619,4061586,243,0,297,0,1835409,297
1365040980,0,0,0,0,0,2880,1238,5938837,243,0,0,0,2456349,594
1365041040,0,0,0,0,0,5131,2476,6097758,900,0,90,90,2454571,1188
1365041100,0,0,0,0,0,1730,0,5321640,486,0,90,90,2442071,0
1365041160,0,0,0,0,0,3489,0,4936038,243,0,90,90,1836901,0
1365041220,0,0,0,0,0,5475,0,6182868,0,0,0,0,2469039,0
1365041280,0,0,0,0,0,3863,0,5734511,0,0,90,90,2450864,0
1365041340,0,0,0,0,0,2536,0,5660086,243,0,0,0,2445791,0
1365041400,0,0,0,0,0,2477,0,4575516,184,0,387,90,1844270,0
1365041460,0,0,0,0,0,6399,619,5172610,243,0,90,90,2441676,297
1365041520,0,0,0,0,0,3804,619,5929493,276,0,360,360,2458706,297
1365041580,0,0,0,0,0,403,3095,5079779,243,0,270,270,2422717,1485
1365041640,0,0,0,0,0,5013,0,4144698,243,0,90,90,1840677,0
1365041700,0,0,0,0,0,5190,0,6404031,499,0,11790,1620,2468436,0
1365041760,0,0,0,0,0,2074,619,5052090,0,0,180,180,2415045,297
1365041820,0,0,0,0,0,1612,619,6265993,486,0,0,0,2476110,297
1365041880,0,0,0,0,0,6399,619,3844292,243,0,4797,4500,1837879,297
1365041940,0,0,0,0,0,4266,1857,5927621,900,0,0,0,2464122,891
1365042000,0,0,0,0,0,1209,619,5569924,0,0,0,0,2448826,297
1365042060,0,0,0,0,0,5475,0,5487019,243,0,1170,1170,2448770,0
1365042120,0,0,0,0,0,3863,1857,4212430,184,0,0,0,1844692,891
1365042180,0,0,0,0,0,2939,1857,5035050,243,0,1350,1350,2404210,891
